"DeploymentID","TimeStamp","Temp","pH","pHmv","Cond","DOpct","DOmgl","DOgain","Turbidity","Depth","KnownInvaildValue"
"1","2018-07-14 09:00:00","23.86","7.34","-70.8","1.003","78","6.56","-999","0.2","2.184","1"
"1","2018-07-14 08:45:00","23.85","7.34","-70.9","1.005","78.8","6.63","-999","0.1","2.184","1"
"1","2018-07-14 08:30:00","23.85","7.33","-70.4","1.006","76.6","6.45","-999","0.1","2.186","1"
"1","2018-07-14 08:15:00","23.89","7.35","-71.2","1.004","82.4","6.93","-999","1","2.181","1"
"1","2018-07-14 08:00:00","23.92","7.38","-73","1.004","82.5","6.94","-999","2.2","2.179","1"
"1","2018-07-14 07:45:00","23.88","7.37","-72.7","1.003","83","6.98","-999","1.6","2.182","1"
"1","2018-07-14 07:30:00","23.87","7.36","-72.2","1.003","83.8","7.05","-999","1.2","2.187","1"
"1","2018-07-14 07:15:00","23.86","7.37","-72.3","1.003","81.7","6.88","-999","1.1","2.182","1"
"1","2018-07-14 07:00:00","23.89","7.35","-71.5","1.003","81.6","6.87","-999","1.4","2.19","1"
"1","2018-07-14 06:45:00","23.89","7.32","-69.7","1.005","76.9","6.47","-999","1","2.195","1"
"1","2018-07-14 06:30:00","23.93","7.31","-69.3","1.004","82.6","6.94","-999","2.2","2.193","1"
"1","2018-07-14 06:15:00","23.95","7.34","-71","1.003","80.5","6.76","-999","1.8","2.191","1"
"1","2018-07-14 06:00:00","23.98","7.36","-71.9","1.002","82.9","6.97","-999","2.5","2.191","1"
"1","2018-07-14 05:45:00","24.01","7.37","-72.3","1.001","82.6","6.93","-999","2.8","2.187","1"
"1","2018-07-14 05:30:00","24.05","7.37","-72.5","1.001","82","6.88","-999","1.3","2.186","1"
"1","2018-07-14 05:15:00","24.09","7.38","-73","0.999","84.7","7.1","-999","1.4","2.184","1"
"1","2018-07-14 05:00:00","24.13","7.37","-72.7","1","80.6","6.75","-999","0.5","2.184","1"
"1","2018-07-14 04:45:00","24.17","7.37","-72.7","0.998","90.4","7.56","-999","0.8","2.192","1"
"1","2018-07-14 04:30:00","24.21","7.37","-72.8","0.998","86.8","7.26","-999","3","2.195","1"
"1","2018-07-14 04:15:00","24.24","7.38","-73.3","0.997","89.8","7.5","-999","2.8","2.2","1"
"1","2018-07-14 04:00:00","24.28","7.35","-71.1","0.996","87.5","7.3","-999","2","2.202","1"
"1","2018-07-14 03:45:00","24.3","7.36","-71.9","1.001","86.8","7.25","-999","1.2","2.204","1"
"1","2018-07-14 03:30:00","24.36","7.37","-72.5","1","89.2","7.44","-999","2.5","2.21","1"
"1","2018-07-14 03:15:00","24.39","7.39","-74","1","91.8","7.65","-999","3.4","2.209","1"
"1","2018-07-14 03:00:00","24.44","7.34","-71.1","1.002","92.4","7.69","-999","2.5","2.214","1"
"1","2018-07-14 02:45:00","24.47","7.31","-69.3","1.003","89.5","7.45","-999","0.4","2.22","1"
"1","2018-07-14 02:30:00","24.5","7.3","-68.7","1.004","85.4","7.1","-999","0.4","2.221","1"
"1","2018-07-14 02:15:00","24.54","7.3","-68.3","1.005","90.9","7.55","-999","0.2","2.214","1"
"1","2018-07-14 02:00:00","24.52","7.29","-67.9","1.008","80.4","6.69","-999","0.4","2.214","1"
"1","2018-07-14 01:45:00","24.56","7.27","-66.9","1.008","76.1","6.32","-999","0.2","2.213","1"
"1","2018-07-14 01:30:00","24.49","7.27","-66.4","1.01","72.3","6.01","-999","0.2","2.217","1"
"1","2018-07-14 01:15:00","24.43","7.27","-66.9","1.011","72.2","6.01","-999","0.2","2.215","1"
"1","2018-07-14 01:00:00","24.4","7.22","-64.1","1.013","72.1","6.01","-999","0.5","2.221","1"
"1","2018-07-14 00:45:00","24.37","7.23","-64.5","1.014","71.4","5.96","-999","0.3","2.215","1"
"1","2018-07-14 00:30:00","24.34","7.25","-65.3","1.014","71.7","5.98","-999","0.6","2.217","1"
"1","2018-07-14 00:15:00","24.36","7.24","-65.2","1.013","73.7","6.15","-999","1.1","2.218","1"
"1","2018-07-14 00:00:00","24.33","7.25","-65.3","1.015","76.2","6.36","-999","0.9","2.22","1"
"1","2018-07-13 23:45:00","24.34","7.25","-65.5","1.015","74.3","6.2","-999","1.3","2.224","1"
"1","2018-07-13 23:30:00","24.34","7.27","-66.9","1.014","74.9","6.25","-999","0.9","2.225","1"
"1","2018-07-13 23:15:00","24.4","7.29","-68","1.012","78.8","6.56","-999","0.9","2.226","1"
"1","2018-07-13 23:00:00","24.36","7.29","-67.9","1.013","79.6","6.64","-999","1.6","2.224","1"
"1","2018-07-13 22:45:00","24.33","7.29","-68.1","1.015","81.3","6.78","-999","1.4","2.226","1"
"1","2018-07-13 22:30:00","24.32","7.3","-68.2","1.017","82.8","6.91","-999","1.5","2.226","1"
"1","2018-07-13 22:15:00","24.43","7.32","-69.4","1.013","79.3","6.61","-999","1.6","2.229","1"
"1","2018-07-13 22:00:00","24.29","7.29","-67.7","1.017","80.4","6.72","-999","1.3","2.226","1"
"1","2018-07-13 21:45:00","24.4","7.3","-68.3","1.014","83.9","6.99","-999","2.7","2.225","1"
"1","2018-07-13 21:30:00","24.34","7.3","-68.4","1.015","85.4","7.13","-999","2.6","2.221","1"
"1","2018-07-13 21:15:00","24.39","7.28","-67.5","1.015","76.8","6.4","-999","2","2.218","1"
"1","2018-07-13 21:00:00","24.36","7.29","-67.8","1.016","82.8","6.9","-999","2","2.21","1"
"1","2018-07-13 20:45:00","24.32","7.28","-67.6","1.018","80.5","6.72","-999","8.5","2.204","1"
"1","2018-07-13 20:30:00","24.43","7.27","-66.6","1.016","79.4","6.61","-999","0.7","2.203","1"
"1","2018-07-13 20:15:00","24.35","7.28","-67.5","1.018","77.6","6.48","-999","1.4","2.204","1"
"1","2018-07-13 20:00:00","24.36","7.32","-69.4","1.015","86.7","7.23","-999","1.6","2.207","1"
"1","2018-07-13 19:45:00","24.52","7.33","-70.3","1.009","93","7.73","-999","3.5","2.205","1"
"1","2018-07-13 19:30:00","24.38","7.31","-69","1.016","85.9","7.16","-999","1.2","2.205","1"
"1","2018-07-13 19:15:00","24.31","7.31","-69.1","1.016","82","6.84","-999","1.4","2.208","1"
"1","2018-07-13 19:00:00","24.37","7.3","-68.4","1.02","79.8","6.65","-999","1","2.206","1"
"1","2018-07-13 18:45:00","24.39","7.3","-68.5","1.021","81.4","6.79","-999","1","2.203","1"
"1","2018-07-13 18:30:00","24.34","7.3","-68.7","1.021","80.2","6.69","-999","1.5","2.205","1"
"1","2018-07-13 18:15:00","24.38","7.33","-70.5","1.015","90.7","7.56","-999","2.6","2.209","1"
"1","2018-07-13 18:00:00","24.32","7.32","-69.5","1.023","89.3","7.46","-999","1.6","2.206","1"
"1","2018-07-13 17:45:00","24.29","7.27","-66.8","1.024","78.5","6.56","-999","2","2.212","1"
"1","2018-07-13 17:30:00","24.31","7.31","-68.8","1.024","75.1","6.27","-999","1.8","2.214","1"
"1","2018-07-13 17:15:00","24.32","7.3","-68.4","1.022","82","6.84","-999","1.8","2.215","1"
"1","2018-07-13 17:00:00","24.29","7.28","-67.1","1.022","76.4","6.38","-999","1.8","2.22","1"
"1","2018-07-13 16:45:00","24.36","7.29","-67.8","1.02","84.2","7.02","-999","2","2.219","1"
"1","2018-07-13 16:30:00","24.18","7.24","-65.2","1.031","64.8","5.42","-999","1.5","2.225","1"
"1","2018-07-13 16:15:00","24.27","7.29","-68","1.021","73.3","6.13","-999","2.2","2.222","1"
"1","2018-07-13 16:00:00","24.24","7.3","-68.4","1.021","78.7","6.58","-999","2.5","2.223","1"
"1","2018-07-13 15:45:00","24.29","7.28","-67.4","1.022","80.9","6.75","-999","2.1","2.228","1"
"1","2018-07-13 15:30:00","24.19","7.27","-66.5","1.024","73.1","6.12","-999","3.3","2.232","1"
"1","2018-07-13 15:15:00","24.35","7.31","-69.1","1.012","84.1","7.01","-999","3.3","2.231","1"
"1","2018-07-13 15:00:00","24.19","7.29","-68","1.016","76.5","6.4","-999","2.3","2.234","1"
"1","2018-07-13 14:45:00","24.14","7.27","-66.9","1.017","70.1","5.87","-999","2.6","2.239","1"
"1","2018-07-13 14:30:00","24.19","7.29","-67.8","1.01","74.9","6.27","-999","1.9","2.237","1"
"1","2018-07-13 14:15:00","24.07","7.3","-68.6","1.004","73.5","6.16","-999","1.5","2.242","1"
"1","2018-07-13 14:00:00","24.02","7.3","-68.7","1.005","69.5","5.83","-999","2.1","2.245","1"
"1","2018-07-13 13:45:00","24.02","7.32","-69.4","0.999","72.4","6.08","-999","0.5","2.247","1"
"1","2018-07-13 13:30:00","24.09","7.31","-69.1","0.997","74.3","6.22","-999","1","2.251","1"
"1","2018-07-13 13:15:00","23.99","7.3","-68.6","1.001","70.1","5.88","-999","1.1","2.26","1"
"1","2018-07-13 13:00:00","24","7.31","-69.2","0.995","69.7","5.85","-999","0.7","2.264","1"
"1","2018-07-13 12:45:00","24.02","7.31","-69.3","0.995","73.4","6.16","-999","0.4","2.271","1"
"1","2018-07-13 12:30:00","24","7.32","-69.3","0.995","73.1","6.14","-999","0.6","2.276","1"
"1","2018-07-13 12:15:00","23.88","7.3","-68.5","0.994","65.8","5.54","-999","0.7","2.273","1"
"1","2018-07-13 12:00:00","23.91","7.31","-69","0.992","68.4","5.75","-999","0.3","2.279","1"
"1","2018-07-13 11:45:00","23.84","7.31","-68.8","0.992","65.5","5.51","-999","0.1","2.281","1"
"1","2018-07-13 11:30:00","23.82","7.3","-68.5","0.994","65.1","5.49","-999","0.6","2.287","1"
"1","2018-07-13 11:15:00","23.83","7.31","-69.2","0.993","66.9","5.64","-999","0.3","2.288","1"
"1","2018-07-13 11:00:00","23.81","7.32","-69.5","0.991","69.2","5.83","-999","0.1","2.29","1"
"1","2018-07-13 10:45:00","23.81","7.31","-69","0.989","68.3","5.76","-999","0","2.295","1"
"1","2018-07-13 10:30:00","23.79","7.33","-70.1","0.989","70.7","5.96","-999","0.2","2.298","1"
"1","2018-07-13 10:15:00","23.79","7.34","-70.5","0.989","71.9","6.06","-999","0.4","2.303","1"
"1","2018-07-13 10:00:00","23.77","7.34","-70.6","0.988","71","5.99","-999","0.5","2.306","1"
"1","2018-07-13 09:45:00","23.76","7.33","-70.4","0.989","71.2","6","-999","0.6","2.309","1"
"1","2018-07-13 09:30:00","23.76","7.35","-71.2","0.99","76.7","6.47","-999","0.6","2.311","1"
"1","2018-07-13 09:15:00","23.75","7.34","-71","0.993","78.1","6.59","-999","0.8","2.318","1"
"1","2018-07-13 09:00:00","23.74","7.37","-72.7","0.993","81","6.84","-999","0.4","2.32","1"
"1","2018-07-13 08:45:00","23.73","7.37","-72.7","0.993","83.6","7.06","-999","0.7","2.322","1"
"1","2018-07-13 08:30:00","23.73","7.33","-70.5","0.995","80.9","6.83","-999","0.4","2.319","1"
"1","2018-07-13 08:15:00","23.76","7.34","-70.6","0.997","77.4","6.53","-999","0.9","2.317","1"
"1","2018-07-13 08:00:00","23.78","7.33","-70.3","0.998","73.8","6.22","-999","1.4","2.318","1"
"1","2018-07-13 07:45:00","23.77","7.34","-70.8","0.997","75.6","6.37","-999","1.5","2.318","1"
"1","2018-07-13 07:30:00","23.76","7.34","-70.6","0.997","76.3","6.43","-999","1.6","2.318","1"
"1","2018-07-13 07:15:00","23.79","7.33","-70.3","0.998","72.6","6.12","-999","1","2.312","1"
"1","2018-07-13 07:00:00","23.81","7.32","-69.9","0.999","71.7","6.04","-999","1.2","2.309","1"
"1","2018-07-13 06:45:00","23.85","7.35","-71.4","0.994","72.1","6.07","-999","1.3","2.304","1"
"1","2018-07-13 06:30:00","23.88","7.36","-72","0.995","80.6","6.78","-999","2.2","2.302","1"
"1","2018-07-13 06:15:00","23.93","7.35","-71.1","0.997","66.6","5.59","-999","0.9","2.304","1"
"1","2018-07-13 06:00:00","23.97","7.39","-73.9","0.994","81.5","6.84","-999","2.8","2.3","1"
"1","2018-07-13 05:45:00","24.01","7.37","-72.3","0.995","80.5","6.75","-999","1.4","2.291","1"
"1","2018-07-13 05:30:00","24.05","7.38","-73","0.993","83","6.96","-999","1.6","2.286","1"
"1","2018-07-13 05:15:00","24.1","7.36","-72.2","0.993","81.6","6.84","-999","7","2.284","1"
"1","2018-07-13 05:00:00","24.14","7.35","-71.7","0.994","81.1","6.79","-999","6.6","2.28","1"
"1","2018-07-13 04:45:00","24.19","7.38","-73.1","0.994","79.9","6.68","-999","1.6","2.281","1"
"1","2018-07-13 04:30:00","24.22","7.4","-74.1","0.994","82.3","6.88","-999","0.3","2.276","1"
"1","2018-07-13 04:15:00","24.28","7.39","-73.8","0.994","79","6.6","-999","0.1","2.266","1"
"1","2018-07-13 04:00:00","24.32","7.41","-75.1","0.991","85","7.09","-999","1","2.278","1"
"1","2018-07-13 03:45:00","24.36","7.4","-74.6","0.988","89.3","7.45","-999","1.9","2.275","1"
"1","2018-07-13 03:30:00","24.4","7.4","-74.1","0.99","88.3","7.36","-999","0.6","2.276","1"
"1","2018-07-13 03:15:00","24.45","7.4","-74.4","0.99","89.3","7.44","-999","1.7","2.28","1"
"1","2018-07-13 03:00:00","24.52","7.44","-76.5","0.991","89","7.4","-999","0.3","2.28","1"
"1","2018-07-13 02:45:00","24.57","7.42","-75.5","0.99","98.2","8.16","-999","1.5","2.28","1"
"1","2018-07-13 02:30:00","24.59","7.39","-74","0.992","91.1","7.56","-999","0.1","2.274","1"
"1","2018-07-13 02:15:00","24.64","7.38","-73","0.993","92.4","7.67","-999","0.1","2.272","1"
"1","2018-07-13 02:00:00","24.68","7.38","-73.5","0.997","91.4","7.57","-999","0.5","2.274","1"
"1","2018-07-13 01:45:00","24.66","7.37","-72.6","1.001","88.3","7.32","-999","0.3","2.279","1"
"1","2018-07-13 01:30:00","24.7","7.33","-70.2","1.003","85.3","7.07","-999","0.3","2.281","1"
"1","2018-07-13 01:15:00","24.66","7.32","-69.9","1.005","86.3","7.15","-999","0.2","2.283","1"
"1","2018-07-13 01:00:00","24.64","7.33","-70","1.004","90.3","7.49","-999","0.2","2.287","1"
"1","2018-07-13 00:45:00","24.5","7.33","-70.2","1.008","90","7.49","-999","0.1","2.292","1"
"1","2018-07-13 00:30:00","24.54","7.33","-70","1.007","86.8","7.22","-999","3.4","2.299","1"
"1","2018-07-13 00:15:00","24.54","7.34","-70.6","1.005","90.1","7.49","-999","3.7","2.298","1"
"1","2018-07-13 00:00:00","24.59","7.3","-68.8","1.006","86.8","7.21","-999","2.4","2.301","1"
"1","2018-07-12 23:45:00","24.56","7.3","-68.6","1.007","86.6","7.2","-999","3.6","2.299","1"
"1","2018-07-12 23:30:00","24.55","7.3","-68.2","1.007","87.3","7.25","-999","3.7","2.294","1"
"1","2018-07-12 23:15:00","24.54","7.3","-68.5","1.007","92.1","7.65","-999","4.7","2.291","1"
"1","2018-07-12 23:00:00","24.58","7.29","-68","1.007","84.5","7.01","-999","5.7","2.289","1"
"1","2018-07-12 22:45:00","24.56","7.3","-68.6","1","85.3","7.09","-999","4.9","2.291","1"
"1","2018-07-12 22:30:00","24.55","7.32","-69.8","1.008","92.6","7.69","-999","3.1","2.286","1"
"1","2018-07-12 22:15:00","24.54","7.34","-70.9","1.008","91.6","7.61","-999","4","2.284","1"
"1","2018-07-12 22:00:00","24.64","7.35","-71.4","1.006","93.3","7.74","-999","0.4","2.279","1"
"1","2018-07-12 21:45:00","24.49","7.34","-71","0.991","85.5","7.12","-999","1.2","2.273","1"
"1","2018-07-12 21:30:00","24.52","7.35","-71.5","0.989","89.7","7.46","-999","3.9","2.269","1"
"1","2018-07-12 21:15:00","24.6","7.35","-71.5","0.989","95.1","7.89","-999","2.2","2.262","1"
"1","2018-07-12 21:00:00","24.54","7.36","-72","0.984","95.4","7.93","-999","0.8","2.254","1"
"1","2018-07-12 20:45:00","24.52","7.35","-71.5","0.98","98","8.15","-999","3","2.247","1"
"1","2018-07-12 20:30:00","24.56","7.35","-71.3","0.974","93.7","7.78","-999","2.1","2.241","1"
"1","2018-07-12 20:15:00","24.56","7.34","-70.7","0.981","93.3","7.75","-999","2","2.239","1"
"1","2018-07-12 20:00:00","24.5","7.35","-71.3","0.986","101.1","8.41","-999","1.4","2.237","1"
"1","2018-07-12 19:45:00","24.6","7.33","-70.4","0.983","97.5","8.09","-999","1.1","2.233","1"
"1","2018-07-12 19:30:00","24.52","7.32","-69.9","0.985","95.4","7.93","-999","1.3","2.229","1"
"1","2018-07-12 19:15:00","24.54","7.35","-71.4","0.982","102.3","8.5","-999","3","2.227","1"
"1","2018-07-12 19:00:00","24.5","7.35","-71.5","0.984","96.4","8.020001","-999","0.8","2.222","1"
"1","2018-07-12 18:45:00","24.56","7.37","-72.6","0.981","97.1","8.060001","-999","0.3","2.217","1"
"1","2018-07-12 18:30:00","24.49","7.34","-70.8","0.984","91.3","7.6","-999","1.5","2.213","1"
"1","2018-07-12 18:15:00","24.64","7.36","-71.8","0.981","89.9","7.45","-999","0.4","2.21","1"
"1","2018-07-12 18:00:00","24.61","7.35","-71.6","0.979","89.5","7.43","-999","0.8","2.206","1"
"1","2018-07-12 17:45:00","24.49","7.36","-71.9","0.981","88.6","7.37","-999","0.9","2.208","1"
"1","2018-07-12 17:30:00","24.59","7.35","-71.4","0.987","85.6","7.11","-999","0.7","2.209","1"
"1","2018-07-12 17:15:00","24.42","7.35","-71.4","0.976","87","7.25","-999","1.1","2.213","1"
"1","2018-07-12 17:00:00","24.53","7.33","-70.3","0.975","89.2","7.41","-999","0.5","2.213","1"
"1","2018-07-12 16:45:00","24.62","7.35","-71.5","0.958","88.3","7.33","-999","0.5","2.214","1"
"1","2018-07-12 16:30:00","24.42","7.35","-71.4","0.957","83.1","6.92","-999","1","2.219","1"
"1","2018-07-12 16:15:00","24.51","7.32","-69.5","0.964","79.3","6.6","-999","0.9","2.221","1"
"1","2018-07-12 16:00:00","24.33","7.32","-69.9","0.971","76.1","6.35","-999","1.4","2.223","1"
"1","2018-07-12 15:45:00","24.47","7.31","-69.3","0.973","67.7","5.63","-999","0.2","2.226","1"
"1","2018-07-12 15:30:00","24.49","7.33","-70.5","0.963","80.6","6.71","-999","0.1","2.229","1"
"1","2018-07-12 15:15:00","24.42","7.27","-66.9","0.977","60.5","5.04","-999","0.2","2.229","1"
"1","2018-07-12 15:00:00","24.34","7.33","-70.3","0.968","68.1","5.68","-999","0.4","2.23","1"
"1","2018-07-12 14:45:00","24.45","7.32","-69.7","0.968","73.8","6.14","-999","0.6","2.227","1"
"1","2018-07-12 14:30:00","24.24","7.31","-69.2","0.971","67.3","5.63","-999","0.8","2.227","1"
"1","2018-07-12 14:15:00","24.26","7.33","-70.3","0.969","80.5","6.73","-999","2","2.228","1"
"1","2018-07-12 14:00:00","24.3","7.31","-68.9","0.971","68.2","5.69","-999","0.2","2.228","1"
"1","2018-07-12 13:45:00","24.26","7.31","-69.3","0.963","65.1","5.44","-999","0","2.23","1"
"1","2018-07-12 13:30:00","24.06","7.31","-68.9","0.966","66","5.53","-999","1.7","2.233","1"
"1","2018-07-12 13:15:00","24.25","7.33","-70.3","0.962","79.6","6.65","-999","0.1","2.237","1"
"1","2018-07-12 13:00:00","24.23","7.33","-70.3","0.961","74.7","6.24","-999","1.3","2.242","1"
"1","2018-07-12 12:45:00","24.2","7.31","-69.2","0.961","73.7","6.16","-999","0.5","2.238","1"
"1","2018-07-12 12:30:00","24.17","7.32","-69.4","0.957","66.9","5.6","-999","0.2","2.248","1"
"1","2018-07-12 12:15:00","24.13","7.3","-68.7","0.957","67.9","5.68","-999","0.4","2.249","1"
"1","2018-07-12 12:00:00","24.14","7.31","-68.9","0.957","67.5","5.66","-999","0.3","2.25","1"
"1","2018-07-12 11:45:00","24.11","7.33","-70.1","0.954","68.7","5.76","-999","0.4","2.244","1"
"1","2018-07-12 11:30:00","24.23","7.33","-70.5","0.951","76.6","6.4","-999","0.5","2.245","1"
"1","2018-07-12 11:15:00","24.1","7.31","-69.1","0.953","73.7","6.18","-999","0.6","2.241","1"
"1","2018-07-12 11:00:00","24.01","7.31","-69","0.953","68.5","5.75","-999","0.7","2.231","1"
"1","2018-07-12 10:45:00","24.02","7.31","-69.2","0.948","68.6","5.76","-999","0.5","2.236","1"
"1","2018-07-12 10:30:00","23.99","7.32","-69.5","0.949","64.4","5.41","-999","0.6","2.236","1"
"1","2018-07-12 10:15:00","24.03","7.32","-69.4","0.946","69.2","5.81","-999","0.8","2.231","1"
"1","2018-07-12 10:00:00","23.99","7.33","-70.4","0.944","73.3","6.15","-999","0","2.23","1"
"1","2018-07-12 09:45:00","24.03","7.35","-71.4","0.949","73","6.13","-999","0.5","2.226","1"
"1","2018-07-12 09:30:00","23.97","7.36","-72.2","0.949","72","6.05","-999","0.8","2.225","1"
"1","2018-07-12 09:15:00","24.02","7.37","-72.7","0.949","83.3","6.99","-999","0.5","2.224","1"
"1","2018-07-12 09:00:00","23.99","7.39","-74","0.947","83.4","7.01","-999","0.1","2.222","1"
"1","2018-07-12 08:45:00","23.94","7.36","-72.1","0.952","78.8","6.62","-999","0.1","2.224","1"
"1","2018-07-12 08:30:00","23.93","7.36","-72.1","0.956","78.2","6.58","-999","0.1","2.224","1"
"1","2018-07-12 08:15:00","24.05","7.5","-80.1","0.948","89.6","7.52","-999","1.4","2.226","1"
"1","2018-07-12 08:00:00","24.06","7.47","-78.3","0.948","92.3","7.74","-999","2.2","2.225","1"
"1","2018-07-12 07:45:00","24.07","7.48","-78.9","0.947","89.1","7.47","-999","2.5","2.225","1"
"1","2018-07-12 07:30:00","24.06","7.47","-78.3","0.947","88.2","7.4","-999","2.4","2.219","1"
"1","2018-07-12 07:15:00","24.08","7.45","-77.5","0.947","88.1","7.39","-999","2.1","2.214","1"
"1","2018-07-12 07:00:00","24.11","7.44","-76.9","0.948","85.6","7.17","-999","2.5","2.206","1"
"1","2018-07-12 06:45:00","24.15","7.46","-77.8","0.947","87.1","7.3","-999","2.2","2.209","1"
"1","2018-07-12 06:30:00","24.18","7.46","-78.2","0.947","88","7.36","-999","1.7","2.204","1"
"1","2018-07-12 06:15:00","24.24","7.46","-77.7","0.935","85.2","7.13","-999","2.2","2.197","1"
"1","2018-07-12 06:00:00","24.28","7.47","-78.3","0.937","88.7","7.41","-999","2","2.193","1"
"1","2018-07-12 05:45:00","24.31","7.45","-77.3","0.937","90.3","7.54","-999","1.5","2.189","1"
"1","2018-07-12 05:30:00","24.36","7.42","-75.5","0.938","90.1","7.52","-999","0.9","2.178","1"
"1","2018-07-12 05:15:00","24.41","7.43","-76.4","0.939","85.6","7.14","-999","0.3","2.177","1"
"1","2018-07-12 05:00:00","24.44","7.43","-75.9","0.94","89.6","7.46","-999","2.5","2.175","1"
"1","2018-07-12 04:45:00","24.48","7.45","-77.5","0.94","91.9","7.65","-999","1.4","2.165","1"
"1","2018-07-12 04:30:00","24.51","7.45","-77.2","0.94","92.2","7.67","-999","1.8","2.16","1"
"1","2018-07-12 04:15:00","24.56","7.45","-77.4","0.942","97.6","8.11","-999","0.2","2.162","1"
"1","2018-07-12 04:00:00","24.57","7.46","-78","0.941","91.1","7.57","-999","0.2","2.162","1"
"1","2018-07-12 03:45:00","24.55","7.42","-75.6","0.943","93.2","7.74","-999","1.5","2.153","1"
"1","2018-07-12 03:30:00","24.53","7.41","-74.9","0.944","92.4","7.68","-999","0.8","2.149","1"
"1","2018-07-12 03:15:00","24.47","7.41","-75","0.945","94.5","7.87","-999","1","2.143","1"
"1","2018-07-12 03:00:00","24.52","7.41","-74.9","0.945","96.6","8.04","-999","0.4","2.139","1"
"1","2018-07-12 02:45:00","24.5","7.41","-75.1","0.945","96.6","8.04","-999","0.3","2.134","1"
"1","2018-07-12 02:30:00","24.5","7.41","-74.8","0.947","95.1","7.91","-999","0.5","2.127","1"
